score,calibrated_score
0.007500000000000001,0.0005093669048367768
0.0076,0.000509862353703843
0.0077,0.000510358284235965
0.0078000000000000005,0.0005108546969009285
0.0079,0.0005113515921669726
0.008,0.0005118489705027904
0.0081,0.0005123468323775292
0.0082,0.0005128451782607906
0.0083,0.000513344008622632
0.008400000000000001,0.0005138433239335658
0.0085,0.0005143431246645607
0.0086,0.0005148434112870416
0.008700000000000001,0.0005153441842728907
0.0088,0.0005158454440944471
0.0089,0.0005163471912245079
0.009000000000000001,0.0005168494261363284
0.0091,0.0005173521493036224
0.0092,0.000517855361200563
0.009300000000000001,0.0005183590623017828
0.0094,0.0005188632530823741
0.0095,0.0005193679340178901
0.009600000000000001,0.0005198731055843446
0.0097,0.0005203787682582124
0.0098,0.0005208849225164309
0.0099,0.000521391568836399
0.01,0.0005218987076959782
0.010100000000000001,0.0005224063395734937
0.0102,0.0005229144649477338
0.0103,0.000523423084297951
0.010400000000000001,0.0005239321981038618
0.0105,0.0005244418068456483
0.0106,0.0005249519110039573
0.010700000000000001,0.0005254625110599023
0.0108,0.0005259736074950613
0.0109,0.0005264852007914807
0.011000000000000001,0.0005269972914316734
0.0111,0.0005275098798986197
0.0112,0.0005280229666757681
0.011300000000000001,0.000528536552247036
0.0114,0.0005290506370968091
0.0115,0.0005295652217099427
0.011600000000000001,0.0005300803065717622
0.0117,0.0005305958921680629
0.0118,0.0005311119789851112
0.0119,0.0005316285675096446
0.012,0.000532145658228872
0.012100000000000001,0.000532663251630475
0.0122,0.0005331813482026072
0.0123,0.0005336999484338954
0.012400000000000001,0.0005342190528134402
0.0125,0.0005347386618308156
0.0126,0.0005352587759760704
0.012700000000000001,0.0005357793957397283
0.0128,0.0005363005216127879
0.0129,0.0005368221540867239
0.013000000000000001,0.0005373442936534873
0.0131,0.0005378669408055055
0.0132,0.0005383900960356832
0.013300000000000001,0.000538913759837403
0.0134,0.000539437932704525
0.0135,0.0005399626151313883
0.013600000000000001,0.0005404878076128108
0.0137,0.0005410135106440897
0.013800000000000002,0.0005415397247210027
0.013900000000000001,0.0005420664503398072
0.014,0.0005425936879972418
0.014100000000000001,0.0005431214381905264
0.0142,0.0005436497014173628
0.0143,0.0005441784781759346
0.014400000000000001,0.0005447077689649085
0.0145,0.0005452375742834343
0.0146,0.0005457678946311453
0.014700000000000001,0.000546298730508159
0.0148,0.0005468300824150777
0.0149,0.0005473619508529881
0.015000000000000001,0.0005478943363234633
0.0151,0.0005484272393285615
0.0152,0.0005489606603708278
0.015300000000000001,0.0005494945999532944
0.0154,0.0005500290585794804
0.0155,0.000550564036753393
0.015600000000000001,0.0005510995349795279
0.015700000000000002,0.0005516355537628692
0.0158,0.0005521720936088905
0.0159,0.0005527091550235552
0.016,0.0005532467385133167
0.0161,0.0005537848445851193
0.0162,0.0005543234737463982
0.016300000000000002,0.0005548626265050807
0.0164,0.0005554023033695856
0.0165,0.0005559425048488248
0.0166,0.0005564832314522028
0.0167,0.000557024483689618
0.016800000000000002,0.0005575662620714626
0.016900000000000002,0.0005581085671086235
0.017,0.0005586513993124822
0.0171,0.000559194759194916
0.0172,0.0005597386472682977
0.0173,0.0005602830640454972
0.017400000000000002,0.0005608280100398803
0.0175,0.000561373485765311
0.0176,0.0005619194917361507
0.0177,0.0005624660284672592
0.0178,0.0005630130964739951
0.0179,0.000563560696272217
0.018000000000000002,0.0005641088283782811
0.0181,0.0005646574933090462
0.0182,0.0005652066915818705
0.0183,0.000565756423714614
0.0184,0.0005663066902256381
0.018500000000000003,0.0005668574916338065
0.018600000000000002,0.0005674088284584852
0.0187,0.0005679607012195442
0.0188,0.000568513110437356
0.0189,0.0005690660566327979
0.019,0.0005696195403272516
0.019100000000000002,0.0005701735620426042
0.019200000000000002,0.0005707281223012477
0.0193,0.0005712832216260809
0.0194,0.0005718388605405084
0.0195,0.0005723950395684427
0.0196,0.0005729517592343029
0.019700000000000002,0.0005735090200630167
0.0198,0.0005740668225800202
0.0199,0.0005746251673112585
0.02,0.000575184054783186
0.0201,0.000575743485522767
0.020200000000000003,0.0005763034600574768
0.020300000000000002,0.0005768639789153012
0.0204,0.0005774250426247374
0.0205,0.0005779866517147949
0.0206,0.0005785488067149954
0.0207,0.0005791115081553733
0.020800000000000003,0.000579674756566477
0.020900000000000002,0.0005802385524793684
0.021,0.0005808028964256239
0.0211,0.0005813677889373347
0.0212,0.0005819332305471077
0.0213,0.0005824992217880654
0.021400000000000002,0.000583065763193847
0.021500000000000002,0.0005836328552986082
0.0216,0.0005842004986370226
0.0217,0.0005847686937442813
0.0218,0.0005853374411560938
0.0219,0.0005859067414086888
0.022000000000000002,0.000586476595038814
0.0221,0.0005870470025837373
0.0222,0.0005876179645812469
0.0223,0.000588189481569652
0.0224,0.000588761554087783
0.022500000000000003,0.0005893341826749923
0.022600000000000002,0.0005899073678711546
0.0227,0.0005904811102166677
0.0228,0.0005910554102524529
0.0229,0.0005916302685199551
0.023,0.0005922056855611435
0.023100000000000002,0.000592781661918513
0.023200000000000002,0.0005933581981350831
0.0233,0.0005939352947543996
0.0234,0.0005945129523205348
0.0235,0.0005950911713780879
0.0236,0.0005956699524721855
0.023700000000000002,0.0005962492961484821
0.0238,0.0005968292029531609
0.0239,0.0005974096734329341
0.024,0.0005979907081350431
0.0241,0.0005985723076072594
0.024200000000000003,0.0005991544723978854
0.024300000000000002,0.0005997372030557541
0.0244,0.0006003205001302302
0.0245,0.0006009043641712104
0.0246,0.0006014887957291242
0.0247,0.0006020737953549337
0.024800000000000003,0.0006026593636001355
0.024900000000000002,0.0006032455010167583
0.025,0.000603832208157369
0.0251,0.0006044194855750655
0.0252,0.0006050073338234842
0.0253,0.0006055957534567966
0.025400000000000002,0.0006061847450297113
0.025500000000000002,0.0006067743090974737
0.0256,0.0006073644462158671
0.0257,0.0006079551569412133
0.0258,0.0006085464418303724
0.025900000000000003,0.0006091383014407441
0.026000000000000002,0.0006097307363302678
0.0261,0.0006103237470574232
0.0262,0.0006109173341812307
0.0263,0.0006115114982612526
0.0264,0.0006121062398575924
0.026500000000000003,0.0006127015595308964
0.026600000000000002,0.0006132974578423539
0.0267,0.0006138939353536973
0.0268,0.0006144909926272033
0.0269,0.0006150886302256928
0.027,0.000615686848712532
0.027100000000000003,0.0006162856486516327
0.027200000000000002,0.0006168850306074523
0.0273,0.0006174849951449953
0.0274,0.0006180855428298132
0.0275,0.0006186866742280049
0.027600000000000003,0.000619288389906218
0.027700000000000002,0.0006198906904316483
0.027800000000000002,0.0006204935763720409
0.0279,0.000621097048295691
0.028,0.000621701106771444
0.0281,0.0006223057523686957
0.028200000000000003,0.000622910985657394
0.028300000000000002,0.0006235168072080379
0.0284,0.0006241232175916795
0.0285,0.0006247302173799233
0.0286,0.0006253378071449276
0.0287,0.0006259459874594049
0.028800000000000003,0.0006265547588966217
0.028900000000000002,0.0006271641220304001
0.029,0.0006277740774351177
0.0291,0.000628384625685708
0.0292,0.0006289957673576614
0.029300000000000003,0.0006296075030270257
0.029400000000000003,0.0006302198332704059
0.029500000000000002,0.0006308327586649661
0.0296,0.0006314462797884287
0.0297,0.0006320603972190755
0.0298,0.0006326751115357483
0.029900000000000003,0.0006332904233178495
0.030000000000000002,0.0006339063331453424
0.030100000000000002,0.0006345228415987518
0.0302,0.0006351399492591646
0.0303,0.0006357576567082303
0.0304,0.0006363759645281616
0.030500000000000003,0.0006369948733017348
0.030600000000000002,0.0006376143836122908
0.0307,0.0006382344960437347
0.0308,0.0006388552111805376
0.0309,0.0006394765296077359
0.031,0.0006400984519109327
0.031100000000000003,0.0006407209786762982
0.031200000000000002,0.0006413441104905698
0.0313,0.0006419678479410533
0.031400000000000004,0.0006425921916156229
0.0315,0.0006432171421027218
0.0316,0.0006438426999913633
0.0317,0.0006444688658711308
0.0318,0.0006450956403321784
0.031900000000000005,0.0006457230239652321
0.032,0.0006463510173615878
0.032100000000000004,0.0006469796211131175
0.0322,0.0006476088358122619
0.0323,0.0006482386620520398
0.0324,0.0006488691004260392
0.0325,0.0006495001515284281
0.032600000000000004,0.0006501318159539446
0.0327,0.0006507640942979059
0.0328,0.0006513969871562046
0.0329,0.00065203049512531
0.033,0.0006526646188022687
0.033100000000000004,0.0006532993587847059
0.0332,0.000653934715670825
0.0333,0.0006545706900594082
0.0334,0.000655207282549818
0.0335,0.0006558444937419966
0.033600000000000005,0.0006564823242364672
0.0337,0.0006571207746343344
0.033800000000000004,0.0006577598455372846
0.0339,0.0006583995375475865
0.034,0.0006590398512680922
0.0341,0.000659680787302237
0.0342,0.0006603223462540407
0.034300000000000004,0.0006609645287281075
0.0344,0.0006616073353296271
0.0345,0.0006622507666643747
0.0346,0.0006628948233387126
0.0347,0.000663539505959589
0.034800000000000005,0.0006641848151345406
0.0349,0.0006648307514716917
0.035,0.0006654773155797553
0.0351,0.0006661245080680339
0.0352,0.0006667723295464194
0.035300000000000005,0.0006674207806253944
0.0354,0.000668069861916032
0.035500000000000004,0.0006687195740299973
0.0356,0.0006693699175795472
0.0357,0.0006700208931775313
0.0358,0.0006706725014373923
0.0359,0.0006713247429731669
0.036000000000000004,0.000671977618399486
0.0361,0.0006726311283315752
0.0362,0.0006732852733852561
0.0363,0.0006739400541769458
0.0364,0.0006745954713236589
0.036500000000000005,0.0006752515254430061
0.0366,0.0006759082171531968
0.0367,0.0006765655470730382
0.0368,0.0006772235158219367
0.0369,0.0006778821240198984
0.037000000000000005,0.0006785413722875291
0.0371,0.0006792012612460354
0.037200000000000004,0.0006798617915172253
0.0373,0.0006805229637235086
0.0374,0.0006811847784878972
0.0375,0.0006818472364340066
0.0376,0.0006825103381860552
0.037700000000000004,0.0006831740843688661
0.0378,0.0006838384756078668
0.0379,0.0006845035125290902
0.038,0.0006851691957591749
0.0381,0.0006858355259253667
0.038200000000000005,0.0006865025036555175
0.0383,0.0006871701295780875
0.038400000000000004,0.0006878384043221449
0.0385,0.0006885073285173668
0.0386,0.0006891769027940396
0.038700000000000005,0.0006898471277830598
0.0388,0.0006905180041159344
0.038900000000000004,0.0006911895324247816
0.039,0.0006918617133423314
0.0391,0.0006925345475019261
0.0392,0.0006932080355375214
0.0393,0.0006938821780836845
0.039400000000000004,0.0006945569757756004
0.0395,0.0006952324292490652
0.0396,0.0006959085391404919
0.0397,0.0006965853060869096
0.0398,0.0006972627307259635
0.039900000000000005,0.0006979408136959159
0.04,0.0006986195556356465
0.040100000000000004,0.0006992989571846539
0.0402,0.000699979018983055
0.0403,0.0007006597416715865
0.040400000000000005,0.0007013411258916048
0.0405,0.0007020231722850873
0.040600000000000004,0.0007027058814946323
0.0407,0.0007033892541634603
0.0408,0.0007040732909354138
0.0409,0.000704757992454959
0.041,0.0007054433593671848
0.041100000000000005,0.0007061293923178053
0.0412,0.0007068160919531589
0.0413,0.0007075034589202095
0.0414,0.000708191493866547
0.0415,0.0007088801974403881
0.041600000000000005,0.0007095695702905767
0.0417,0.0007102596130665843
0.041800000000000004,0.0007109503264185114
0.0419,0.0007116417109970869
0.042,0.00071233376745367
0.042100000000000005,0.0007130264964402494
0.0422,0.0007137198986094457
0.042300000000000004,0.00071441397461451
0.0424,0.0007151087251093261
0.0425,0.0007158041507484101
0.0426,0.0007165002521869118
0.0427,0.0007171970300806144
0.042800000000000005,0.0007178944850859363
0.0429,0.0007185926178599305
0.043000000000000003,0.000719291429060286
0.0431,0.000719990919345328
0.0432,0.0007206910893740187
0.043300000000000005,0.000721391939805958
0.0434,0.0007220934713013839
0.043500000000000004,0.0007227956845211733
0.0436,0.0007234985801268424
0.0437,0.0007242021587805475
0.0438,0.0007249064211450855
0.0439,0.0007256113678838946
0.044000000000000004,0.000726316999661055
0.0441,0.0007270233171412892
0.0442,0.000727730320989963
0.0443,0.0007284380118730859
0.0444,0.0007291463904573117
0.044500000000000005,0.0007298554574099392
0.0446,0.0007305652133989129
0.044700000000000004,0.0007312756590928233
0.0448,0.0007319867951609079
0.0449,0.0007326986222730518
0.045000000000000005,0.0007334111410997879
0.0451,0.0007341243523122979
0.045200000000000004,0.000734838256582413
0.0453,0.0007355528545826141
0.0454,0.0007362681469860329
0.0455,0.0007369841344664523
0.0456,0.0007377008176983068
0.045700000000000005,0.0007384181973566837
0.0458,0.0007391362741173232
0.0459,0.0007398550486566191
0.046,0.0007405745216516197
0.0461,0.0007412946937800291
0.046200000000000005,0.0007420155657202039
0.0463,0.0007427371381511621
0.046400000000000004,0.0007434594117525736
0.0465,0.0007441823872047685
0.0466,0.0007449060651887346
0.046700000000000005,0.0007456304463861179
0.0468,0.0007463555314792244
0.046900000000000004,0.0007470813211510199
0.047,0.0007478078160851306
0.0471,0.0007485350169658448
0.0472,0.0007492629244781117
0.0473,0.0007499915393075437
0.047400000000000005,0.0007507208621404164
0.0475,0.0007514508936636692
0.0476,0.0007521816345649055
0.0477,0.0007529130855323947
0.0478,0.0007536452472550712
0.047900000000000005,0.0007543781204225363
0.048,0.0007551117057250581
0.048100000000000004,0.0007558460038535724
0.0482,0.0007565810154996833
0.0483,0.0007573167413556642
0.048400000000000006,0.0007580531821144578
0.0485,0.0007587903384696769
0.048600000000000004,0.0007595282111156054
0.0487,0.0007602668007471991
0.0488,0.0007610061080600855
0.0489,0.0007617461337505651
0.049,0.0007624868785156116
0.049100000000000005,0.0007632283430528736
0.0492,0.0007639705280606736
0.049300000000000004,0.0007647134342380102
0.0494,0.0007654570622845576
0.0495,0.0007662014129006671
0.049600000000000005,0.0007669464867873672
0.0497,0.0007676922846463641
0.049800000000000004,0.0007684388071800437
0.0499,0.00076918605509147
0.05,0.0007699340290843876
0.050100000000000006,0.0007706827298632219
0.0502,0.0007714321581330793
0.050300000000000004,0.0007721823145997483
0.0504,0.0007729331999696997
0.0505,0.0007736848149500881
0.0506,0.0007744371602487516
0.0507,0.0007751902365742127
0.050800000000000005,0.00077594404463568
0.0509,0.0007766985851430469
0.051000000000000004,0.0007774538588068942
0.0511,0.0007782098663384894
0.0512,0.0007789666084497882
0.051300000000000005,0.0007797240858534345
0.0514,0.0007804822992627618
0.051500000000000004,0.0007812412493917928
0.0516,0.0007820009369552417
0.0517,0.000782761362668513
0.051800000000000006,0.0007835225272477034
0.0519,0.0007842844314096024
0.052000000000000005,0.0007850470758716918
0.0521,0.0007858104613521484
0.0522,0.0007865745885698426
0.0523,0.0007873394582443401
0.0524,0.0007881050710959031
0.052500000000000005,0.0007888714278454897
0.0526,0.0007896385292147552
0.052700000000000004,0.0007904063759260529
0.0528,0.0007911749687024347
0.0529,0.0007919443082676517
0.053000000000000005,0.0007927143953461554
0.0531,0.0007934852306630949
0.053200000000000004,0.000794256814944326
0.0533,0.0007950291489164001
0.0534,0.0007958022333065773
0.053500000000000006,0.0007965760688428149
0.0536,0.00079735065625378
0.053700000000000005,0.0007981259962688394
0.0538,0.0007989020896180677
0.0539,0.0007996789370322449
0.054,0.0008004565392428578
0.0541,0.0008012348969821003
0.054200000000000005,0.0008020140109828741
0.0543,0.0008027938819787899
0.054400000000000004,0.0008035745107041677
0.0545,0.0008043558978940371
0.0546,0.000805138044284139
0.054700000000000006,0.0008059209506109253
0.0548,0.0008067046176115602
0.054900000000000004,0.0008074890460239202
0.055,0.0008082742365865957
0.0551,0.0008090601900388913
0.055200000000000006,0.0008098469071208259
0.0553,0.0008106343885731341
0.055400000000000005,0.0008114226351372671
0.0555,0.0008122116475553926
0.055600000000000004,0.0008130014265703956
0.0557,0.0008137919729258797
0.0558,0.0008145832873661676
0.055900000000000005,0.0008153753706363012
0.056,0.0008161682234820429
0.056100000000000004,0.0008169618466498762
0.0562,0.0008177562408870063
0.0563,0.0008185514069413604
0.056400000000000006,0.0008193473455615894
0.0565,0.0008201440574970678
0.056600000000000004,0.0008209415434978942
0.0567,0.0008217398043148927
0.0568,0.0008225388406996133
0.056900000000000006,0.0008233386534043325
0.057,0.0008241392431820539
0.057100000000000005,0.0008249406107865095
0.0572,0.0008257427569721594
0.057300000000000004,0.0008265456824941935
0.0574,0.0008273493881085314
0.0575,0.0008281538745718239
0.057600000000000005,0.0008289591426414531
0.0577,0.0008297651930755329
0.057800000000000004,0.0008305720266329106
0.0579,0.0008313796440731668
0.058,0.0008321880461566163
0.058100000000000006,0.0008329972336443091
0.0582,0.0008338072072980311
0.058300000000000005,0.0008346179678803036
0.0584,0.0008354295161543865
0.0585,0.0008362418528842762
0.058600000000000006,0.0008370549788347084
0.0587,0.0008378688947711575
0.058800000000000005,0.0008386836014598384
0.0589,0.0008394990996677061
0.059000000000000004,0.0008403153901624575
0.0591,0.0008411324737125308
0.0592,0.0008419503510871079
0.059300000000000005,0.0008427690230561136
0.0594,0.000843588490390217
0.059500000000000004,0.0008444087538608324
0.0596,0.0008452298142401194
0.0597,0.0008460516723009841
0.059800000000000006,0.0008468743288170796
0.0599,0.0008476977845628071
0.060000000000000005,0.0008485220403133157
0.0601,0.0008493470968445044
0.060200000000000004,0.0008501729549330217
0.0603,0.000850999615356267
0.0604,0.0008518270788923908
0.060500000000000005,0.0008526553463202968
0.0606,0.0008534844184196383
0.060700000000000004,0.0008543142959708274
0.0608,0.0008551449797550247
0.0609,0.0008559764705541514
0.061000000000000006,0.0008568087691508795
0.0611,0.0008576418763286406
0.061200000000000004,0.0008584757928716225
0.0613,0.0008593105195647705
0.0614,0.000860146057193789
0.061500000000000006,0.000860982406545142
0.0616,0.000861819568406053
0.061700000000000005,0.0008626575435645065
0.0618,0.000863496332809249
0.061900000000000004,0.0008643359369297883
0.062,0.0008651763567163964
0.0621,0.0008660175929601081
0.062200000000000005,0.0008668596464527228
0.0623,0.0008677025179868059
0.062400000000000004,0.0008685462083556878
0.0625,0.0008693907183534658
0.0626,0.000870236048775005
0.0627,0.0008710822004159384
0.06280000000000001,0.0008719291740726678
0.0629,0.0008727769705423644
0.063,0.0008736255906229706
0.0631,0.0008744750351131988
0.0632,0.0008753253048125342
0.06330000000000001,0.000876176400521234
0.0634,0.000877028323040329
0.0635,0.0008778810731716238
0.0636,0.0008787346517176981
0.0637,0.000879589059481907
0.06380000000000001,0.0008804442972683818
0.0639,0.000881300365882031
0.064,0.0008821572661285407
0.0641,0.0008830149988143759
0.06420000000000001,0.0008838735647467806
0.06430000000000001,0.0008847329647337787
0.0644,0.0008855931995841751
0.0645,0.000886454270107556
0.0646,0.0008873161771142903
0.06470000000000001,0.0008881789214155295
0.0648,0.0008890425038232091
0.0649,0.0008899069251500489
0.065,0.0008907721862095539
0.0651,0.0008916382878160159
0.06520000000000001,0.0008925052307845126
0.0653,0.0008933730159309097
0.0654,0.0008942416440718608
0.0655,0.0008951111160248092
0.0656,0.0008959814326079873
0.06570000000000001,0.0008968525946404185
0.0658,0.0008977246029419174
0.0659,0.0008985974583330908
0.066,0.000899471161635338
0.0661,0.0009003457136708524
0.06620000000000001,0.0009012211152626213
0.0663,0.0009020973672344275
0.0664,0.0009029744704108492
0.0665,0.0009038524256172619
0.0666,0.0009047312336798379
0.06670000000000001,0.0009056108954255484
0.0668,0.0009064914116821625
0.0669,0.0009073727832782501
0.067,0.0009082550110431806
0.0671,0.0009091380958071259
0.06720000000000001,0.0009100220384010592
0.0673,0.0009109068396567543
0.0674,0.000911792500406794
0.0675,0.0009126790214845588
0.06760000000000001,0.0009135664037242408
0.06770000000000001,0.0009144546479608325
0.0678,0.0009153437550301358
0.0679,0.0009162337257687592
0.068,0.0009171245610141217
0.06810000000000001,0.0009180162616044471
0.0682,0.0009189088283787718
0.0683,0.0009198022621769413
0.0684,0.0009206965638396154
0.0685,0.0009215917342082614
0.06860000000000001,0.0009224877741251625
0.0687,0.0009233846844334148
0.0688,0.0009242824659769286
0.0689,0.0009251811196004298
0.069,0.0009260806461494597
0.06910000000000001,0.0009269810464703771
0.0692,0.0009278823214103576
0.0693,0.0009287844718173957
0.0694,0.0009296874985403043
0.0695,0.0009305914024287171
0.06960000000000001,0.0009314961843330875
0.0697,0.0009324018451046913
0.0698,0.000933308385595626
0.0699,0.0009342158066588119
0.07,0.0009351241091479939
0.07010000000000001,0.0009360332939177408
0.0702,0.000936943361823447
0.0703,0.0009378543137213338
0.0704,0.000938766150468448
0.07050000000000001,0.0009396788729226656
0.07060000000000001,0.0009405924819426904
0.0707,0.000941506978388056
0.0708,0.0009424223631191257
0.0709,0.0009433386369970942
0.07100000000000001,0.0009442558008839877
0.0711,0.0009451738556426651
0.0712,0.0009460928021368182
0.0713,0.0009470126412309738
0.0714,0.0009479333737904929
0.07150000000000001,0.0009488550006815726
0.0716,0.0009497775227712464
0.0717,0.0009507009409273853
0.0718,0.0009516252560186984
0.0719,0.0009525504689147336
0.07200000000000001,0.0009534765804858785
0.0721,0.000954403591603362
0.0722,0.0009553315031392534
0.0723,0.0009562603159664645
0.0724,0.0009571900309587506
0.07250000000000001,0.00095812064899071
0.0726,0.0009590521709377862
0.0727,0.000959984597676268
0.0728,0.0009609179300832897
0.0729,0.0009618521690368339
0.07300000000000001,0.0009627873154157302
0.0731,0.0009637233700996567
0.0732,0.0009646603339691416
0.0733,0.0009655982079055631
0.0734,0.0009665369927911503
0.07350000000000001,0.0009674766895089844
0.0736,0.0009684172989429995
0.0737,0.0009693588219779829
0.0738,0.0009703012594995765
0.07390000000000001,0.0009712446123942771
0.07400000000000001,0.0009721888815494379
0.0741,0.0009731340678532686
0.0742,0.0009740801721948367
0.0743,0.0009750271954640689
0.07440000000000001,0.0009759751385517481
0.0745,0.000976924002349522
0.0746,0.0009778737877498957
0.0747,0.0009788244956462383
0.0748,0.000979776126932778
0.07490000000000001,0.000980728682504612
0.075,0.0009816821632576951
0.0751,0.000982636570088854
0.0752,0.0009835919038957744
0.0753,0.0009845481655770157
0.07540000000000001,0.0009855053560319988
0.0755,0.0009864634761610164
0.0756,0.0009874225268652291
0.0757,0.0009883825090466684
0.0758,0.0009893434236082365
0.07590000000000001,0.0009903052714537064
0.076,0.000991268053487725
0.0761,0.0009922317706158113
0.0762,0.0009931964237443595
0.0763,0.0009941620137806381
0.07640000000000001,0.0009951285416327925
0.0765,0.0009960960082098435
0.0766,0.0009970644144216905
0.0767,0.0009980337611791112
0.07680000000000001,0.0009990040493937618
0.07690000000000001,0.0009999752799781797
0.077,0.0010009474538457824
0.0771,0.0010019205719108695
0.0772,0.0010028946350886228
0.07730000000000001,0.0010038696442951087
0.07740000000000001,0.0010048456004472766
0.0775,0.0010058225044629618
0.0776,0.0010068003572608853
0.0777,0.0010077791597606555
0.07780000000000001,0.0010087589128827679
0.0779,0.0010097396175486064
0.078,0.0010107212746804453
0.0781,0.001011703885201448
0.0782,0.0010126874500356702
0.07830000000000001,0.0010136719701080582
0.0784,0.0010146574463444523
0.0785,0.0010156438796715857
0.0786,0.001016631271017087
0.0787,0.0010176196213094791
0.07880000000000001,0.0010186089314781818
0.0789,0.0010195992024535118
0.079,0.001020590435166684
0.0791,0.001021582630549812
0.0792,0.0010225757895359088
0.07930000000000001,0.0010235699130588885
0.0794,0.001024565002053566
0.0795,0.0010255610574556586
0.0796,0.0010265580802017874
0.07970000000000001,0.0010275560712294765
0.07980000000000001,0.0010285550314771557
0.0799,0.0010295549618841598
0.08,0.0010305558633907307
0.0801,0.0010315577369380178
0.08020000000000001,0.0010325605834680782
0.08030000000000001,0.001033564403923879
0.0804,0.0010345691992492967
0.0805,0.0010355749703891194
0.0806,0.0010365817182890463
0.08070000000000001,0.0010375894438956897
0.08080000000000001,0.0010385981481565755
0.0809,0.0010396078320201439
0.081,0.00104061849643575
0.0811,0.0010416301423536664
0.08120000000000001,0.0010426427707250817
0.0813,0.0010436563825021005
0.0814,0.001044670978637751
0.0815,0.0010456865600859775
0.0816,0.0010467031278016464
0.08170000000000001,0.001047720682740542
0.0818,0.0010487392258593773
0.0819,0.0010497587581157837
0.082,0.001050779280468319
0.0821,0.0010518007938764634
0.08220000000000001,0.0010528232993006253
0.0823,0.0010538467977021383
0.0824,0.0010548712900432676
0.0825,0.0010558967772872007
0.0826,0.0010569232603980586
0.08270000000000001,0.0010579507403408919
0.0828,0.001058979218081682
0.0829,0.0010600086945873426
0.083,0.0010610391708257203
0.08310000000000001,0.0010620706477655957
0.08320000000000001,0.0010631031263766842
0.0833,0.0010641366076296363
0.0834,0.0010651710924960396
0.0835,0.0010662065819484195
0.08360000000000001,0.0010672430769602386
0.08370000000000001,0.0010682805785058999
0.0838,0.0010693190875607458
0.0839,0.0010703586051010602
0.084,0.0010713991321040686
0.08410000000000001,0.0010724406695479395
0.08420000000000001,0.001073483218411785
0.0843,0.0010745267796756623
0.0844,0.0010755713543205735
0.0845,0.0010766169433284675
0.08460000000000001,0.001077663547682241
0.0847,0.0010787111683657378
0.0848,0.001079759806363752
0.0849,0.0010808094626620272
0.085,0.0010818601382472583
0.08510000000000001,0.0010829118341070918
0.0852,0.001083964551230127
0.0853,0.0010850182906059175
0.0854,0.0010860730532249706
0.0855,0.0010871288400787498
0.08560000000000001,0.001088185652159675
0.0857,0.001089243490461123
0.0858,0.0010903023559774298
0.0859,0.0010913622497038897
0.08600000000000001,0.0010924231726367577
0.08610000000000001,0.0010934851257732492
0.0862,0.0010945481101115422
0.0863,0.0010956121266507773
0.0864,0.0010966771763910588
0.08650000000000001,0.0010977432603334562
0.08660000000000001,0.001098810379480004
0.0867,0.001099878534833704
0.0868,0.0011009477273985241
